,Longitude,Latitude,Annual Average
2266,-142.75,-79.75,15.791666666666666
2267,-142.75,-80.25,13.733333333333333
2268,-142.75,-80.75,11.633333333333333
2269,-142.75,-81.25,9.799999999999999
2270,-142.75,-81.75,9.133333333333335
2271,-142.75,-82.25,8.433333333333335
2272,-142.75,-82.75,7.591666666666666
2273,-142.75,-83.25,7.141666666666667
2274,-142.75,-83.75,6.375
2275,-142.75,-84.25,5.258333333333334
2276,-142.75,-84.75,4.125
2277,-142.75,-85.25,3.0749999999999997
2278,-142.75,-85.75,2.3416666666666663
2279,-142.75,-86.25,1.8083333333333333
2280,-142.75,-86.75,1.3250000000000002
2281,-142.75,-87.25,0.8916666666666667
2282,-142.75,-87.75,0.5333333333333333
2283,-142.75,-88.25,0.325
2284,-142.75,-88.75,0.15
2285,-142.75,-89.25,0.07500000000000001
2286,-142.75,-89.75,0.08333333333333333
2287,-142.25,69.75,5.266666666666667
2288,-142.25,69.25,6.425
2289,-142.25,68.75,8.7
2290,-142.25,68.25,13.016666666666666
2291,-142.25,67.75,15.4
2292,-142.25,67.25,16.35
2293,-142.25,66.75,17.45
2294,-142.25,66.25,18.666666666666668
2295,-142.25,65.75,19.108333333333334
2296,-142.25,65.25,18.491666666666667
2297,-142.25,64.75,18.383333333333336
2298,-142.25,64.25,20.066666666666666
2299,-142.25,63.75,23.258333333333336
2300,-142.25,63.25,26.666666666666668
2301,-142.25,62.75,27.308333333333334
2302,-142.25,62.25,28.78333333333333
2303,-142.25,61.75,31.916666666666668
2304,-142.25,61.25,49.550000000000004
2305,-142.25,60.75,130.74999999999997
2306,-142.25,60.25,183.45000000000002
2307,-142.25,-75.75,34.108333333333334
2308,-142.25,-76.25,33.63333333333333
2309,-142.25,-76.75,32.791666666666664
2310,-142.25,-77.25,30.691666666666663
2311,-142.25,-77.75,27.608333333333334
2312,-142.25,-78.25,24.208333333333332
2313,-142.25,-78.75,21.058333333333334
2314,-142.25,-79.25,17.916666666666668
2315,-142.25,-79.75,15.274999999999999
2316,-142.25,-80.25,13.200000000000001
2317,-142.25,-80.75,11.116666666666667
2318,-142.25,-81.25,9.408333333333333
2319,-142.25,-81.75,8.791666666666666
2320,-142.25,-82.25,7.858333333333334
2321,-142.25,-82.75,7.233333333333333
2322,-142.25,-83.25,6.7749999999999995
2323,-142.25,-83.75,6.091666666666668
2324,-142.25,-84.25,5.041666666666667
2325,-142.25,-84.75,4.0
2326,-142.25,-85.25,2.9916666666666667
2327,-142.25,-85.75,2.275
2328,-142.25,-86.25,1.7666666666666666
2329,-142.25,-86.75,1.2916666666666667
2330,-142.25,-87.25,0.8750000000000001
2331,-142.25,-87.75,0.5333333333333333
2332,-142.25,-88.25,0.31666666666666665
2333,-142.25,-88.75,0.1416666666666667
2334,-142.25,-89.25,0.07500000000000001
2335,-142.25,-89.75,0.075
2336,-141.75,69.75,5.358333333333334
2337,-141.75,69.25,6.283333333333334
2338,-141.75,68.75,8.700000000000001
2339,-141.75,68.25,12.891666666666667
2340,-141.75,67.75,15.30833333333333
2341,-141.75,67.25,16.01666666666667
2342,-141.75,66.75,17.008333333333333
2343,-141.75,66.25,18.458333333333332
2344,-141.75,65.75,19.233333333333338
2345,-141.75,65.25,18.708333333333332
2346,-141.75,64.75,18.116666666666667
2347,-141.75,64.25,19.525
2348,-141.75,63.75,23.075000000000003
2349,-141.75,63.25,27.141666666666666
2350,-141.75,62.75,28.59166666666667
2351,-141.75,62.25,29.991666666666664
2352,-141.75,61.75,29.125
2353,-141.75,61.25,50.64166666666667
2354,-141.75,60.75,136.325
2355,-141.75,60.25,187.375
2356,-141.75,-75.75,34.075
2357,-141.75,-76.25,33.87500000000001
2358,-141.75,-76.75,32.833333333333336
2359,-141.75,-77.25,30.74166666666667
2360,-141.75,-77.75,27.541666666666668
2361,-141.75,-78.25,23.95833333333334
2362,-141.75,-78.75,20.59166666666667
2363,-141.75,-79.25,17.266666666666666
2364,-141.75,-79.75,14.549999999999997
2365,-141.75,-80.25,12.508333333333333
2366,-141.75,-80.75,10.583333333333334
2367,-141.75,-81.25,9.066666666666668
2368,-141.75,-81.75,8.458333333333332
2369,-141.75,-82.25,7.508333333333334
2370,-141.75,-82.75,6.891666666666666
2371,-141.75,-83.25,6.4333333333333345
2372,-141.75,-83.75,5.824999999999999
2373,-141.75,-84.25,4.825
2374,-141.75,-84.75,3.775
2375,-141.75,-85.25,2.908333333333333
2376,-141.75,-85.75,2.2083333333333335
2377,-141.75,-86.25,1.7083333333333333
2378,-141.75,-86.75,1.2583333333333335
2379,-141.75,-87.25,0.8583333333333334
2380,-141.75,-87.75,0.5083333333333333
2381,-141.75,-88.25,0.29166666666666663
2382,-141.75,-88.75,0.125
2383,-141.75,-89.25,0.07500000000000001
2384,-141.75,-89.75,0.075
2385,-141.25,69.25,6.166666666666667
2386,-141.25,68.75,8.674999999999999
2387,-141.25,68.25,12.824999999999998
2388,-141.25,67.75,14.674999999999999
2389,-141.25,67.25,15.516666666666667
2390,-141.25,66.75,16.566666666666666
2391,-141.25,66.25,18.64166666666667
2392,-141.25,65.75,19.633333333333333
2393,-141.25,65.25,18.849999999999998
2394,-141.25,64.75,17.43333333333333
2395,-141.25,64.25,18.7
2396,-141.25,63.75,22.33333333333334
2397,-141.25,63.25,26.866666666666664
2398,-141.25,62.75,30.416666666666668
2399,-141.25,62.25,30.958333333333332
2400,-141.25,61.75,25.916666666666668
2401,-141.25,61.25,41.43333333333333
2402,-141.25,60.75,135.79999999999998
2403,-141.25,60.25,198.69999999999996
2404,-141.25,-75.75,34.04999999999999
2405,-141.25,-76.25,33.85
2406,-141.25,-76.75,32.81666666666667
2407,-141.25,-77.25,30.75833333333333
2408,-141.25,-77.75,27.40833333333333
2409,-141.25,-78.25,23.683333333333334
2410,-141.25,-78.75,20.033333333333335
2411,-141.25,-79.25,16.55
2412,-141.25,-79.75,13.791666666666666
2413,-141.25,-80.25,11.741666666666667
2414,-141.25,-80.75,10.025
2415,-141.25,-81.25,8.691666666666666
2416,-141.25,-81.75,8.15
2417,-141.25,-82.25,7.191666666666666
2418,-141.25,-82.75,6.566666666666666
2419,-141.25,-83.25,6.1000000000000005
2420,-141.25,-83.75,5.55
2421,-141.25,-84.25,4.633333333333334
2422,-141.25,-84.75,3.6583333333333328
2423,-141.25,-85.25,2.8000000000000003
2424,-141.25,-85.75,2.158333333333333
2425,-141.25,-86.25,1.6083333333333334
2426,-141.25,-86.75,1.2416666666666665
2427,-141.25,-87.25,0.8083333333333332
2428,-141.25,-87.75,0.5083333333333333
2429,-141.25,-88.25,0.29166666666666663
2430,-141.25,-88.75,0.11666666666666665
2431,-141.25,-89.25,0.07500000000000001
2432,-141.25,-89.75,0.075
2433,-140.75,69.25,6.125
2434,-140.75,68.75,8.666666666666666
2435,-140.75,68.25,11.683333333333335
2436,-140.75,67.75,13.674999999999999
2437,-140.75,67.25,14.775
2438,-140.75,66.75,16.241666666666664
2439,-140.75,66.25,19.158333333333335
2440,-140.75,65.75,20.158333333333335
2441,-140.75,65.25,18.966666666666665
2442,-140.75,64.75,17.23333333333333
2443,-140.75,64.25,17.50833333333333
2444,-140.75,63.75,20.98333333333333
2445,-140.75,63.25,26.25
2446,-140.75,62.75,31.016666666666662
2447,-140.75,62.25,29.63333333333333
2448,-140.75,61.75,23.358333333333334
2449,-140.75,61.25,29.858333333333334
2450,-140.75,60.75,119.8
2451,-140.75,60.25,207.58333333333337
2452,-140.75,59.75,229.11666666666665
2453,-140.75,-75.75,33.99166666666667
2454,-140.75,-76.25,33.81666666666667
2455,-140.75,-76.75,32.775
2456,-140.75,-77.25,30.741666666666664
2457,-140.75,-77.75,27.25
2458,-140.75,-78.25,23.349999999999998
2459,-140.75,-78.75,19.40833333333333
2460,-140.75,-79.25,15.808333333333332
2461,-140.75,-79.75,13.025
2462,-140.75,-80.25,11.016666666666667
2463,-140.75,-80.75,9.516666666666667
2464,-140.75,-81.25,8.383333333333333
2465,-140.75,-81.75,7.875
2466,-140.75,-82.25,6.8999999999999995
2467,-140.75,-82.75,6.275000000000001
2468,-140.75,-83.25,5.791666666666667
2469,-140.75,-83.75,5.291666666666667
2470,-140.75,-84.25,4.433333333333334
2471,-140.75,-84.75,3.5250000000000004
2472,-140.75,-85.25,2.733333333333334
2473,-140.75,-85.75,2.1
2474,-140.75,-86.25,1.6166666666666665
2475,-140.75,-86.75,1.1166666666666667
2476,-140.75,-87.25,0.7999999999999999
2477,-140.75,-87.75,0.5
2478,-140.75,-88.25,0.29166666666666663
2479,-140.75,-88.75,0.11666666666666665
2480,-140.75,-89.25,0.06666666666666667
2481,-140.75,-89.75,0.075
2482,-140.25,69.25,6.05
2483,-140.25,68.75,8.633333333333335
2484,-140.25,68.25,11.241666666666667
2485,-140.25,67.75,12.725
2486,-140.25,67.25,13.85
2487,-140.25,66.75,16.075000000000003
2488,-140.25,66.25,19.575
2489,-140.25,65.75,20.575
2490,-140.25,65.25,19.26666666666667
2491,-140.25,64.75,17.525000000000002
2492,-140.25,64.25,15.633333333333333
2493,-140.25,63.75,19.474999999999998
2494,-140.25,63.25,25.116666666666664
2495,-140.25,62.75,29.416666666666668
2496,-140.25,62.25,26.98333333333333
2497,-140.25,61.75,21.84166666666667
2498,-140.25,61.25,22.825000000000003
2499,-140.25,60.75,87.83333333333336
2500,-140.25,60.25,202.39166666666665
2501,-140.25,59.75,242.4333333333334
2502,-140.25,-75.75,34.0
2503,-140.25,-76.25,33.76666666666666
2504,-140.25,-76.75,32.68333333333333
2505,-140.25,-77.25,30.35833333333333
2506,-140.25,-77.75,26.983333333333334
2507,-140.25,-78.25,23.008333333333336
2508,-140.25,-78.75,18.775000000000002
2509,-140.25,-79.25,15.016666666666667
2510,-140.25,-79.75,12.216666666666669
2511,-140.25,-80.25,10.25
2512,-140.25,-80.75,8.975
2513,-140.25,-81.25,8.041666666666666
2514,-140.25,-81.75,7.558333333333334
2515,-140.25,-82.25,6.6000000000000005
2516,-140.25,-82.75,5.983333333333333
2517,-140.25,-83.25,5.433333333333334
2518,-140.25,-83.75,5.033333333333333
2519,-140.25,-84.25,4.258333333333333
2520,-140.25,-84.75,3.408333333333333
2521,-140.25,-85.25,2.6166666666666667
2522,-140.25,-85.75,2.0333333333333337
2523,-140.25,-86.25,1.5916666666666668
2524,-140.25,-86.75,1.0916666666666668
2525,-140.25,-87.25,0.775
2526,-140.25,-87.75,0.48333333333333334
2527,-140.25,-88.25,0.2833333333333333
2528,-140.25,-88.75,0.11666666666666665
2529,-140.25,-89.25,0.06666666666666667
2530,-140.25,-89.75,0.075
2531,-139.75,69.25,6.391666666666666
2532,-139.75,68.75,8.666666666666666
2533,-139.75,68.25,10.924999999999999
2534,-139.75,67.75,11.725
2535,-139.75,67.25,13.108333333333333
2536,-139.75,66.75,16.05
2537,-139.75,66.25,20.150000000000002
2538,-139.75,65.75,20.900000000000002
2539,-139.75,65.25,19.741666666666667
2540,-139.75,64.75,18.124999999999996
2541,-139.75,64.25,14.649999999999999
2542,-139.75,63.75,18.35
2543,-139.75,63.25,23.841666666666665
2544,-139.75,62.75,27.274999999999995
2545,-139.75,62.25,24.658333333333335
2546,-139.75,61.75,20.333333333333336
2547,-139.75,61.25,18.791666666666664
2548,-139.75,60.75,57.333333333333336
2549,-139.75,60.25,177.10000000000002
2550,-139.75,-75.25,33.9
2551,-139.75,-75.75,33.93333333333334
2552,-139.75,-76.25,33.75
2553,-139.75,-76.75,32.63333333333334
2554,-139.75,-77.25,30.441666666666666
2555,-139.75,-77.75,26.75
2556,-139.75,-78.25,22.566666666666666
2557,-139.75,-78.75,18.208333333333332
2558,-139.75,-79.25,14.416666666666666
2559,-139.75,-79.75,11.591666666666669
2560,-139.75,-80.25,9.658333333333333
2561,-139.75,-80.75,8.441666666666666
2562,-139.75,-81.25,7.583333333333332
2563,-139.75,-81.75,7.175
2564,-139.75,-82.25,6.358333333333333
2565,-139.75,-82.75,5.7250000000000005
2566,-139.75,-83.25,5.158333333333334
2567,-139.75,-83.75,4.758333333333334
2568,-139.75,-84.25,4.05
2569,-139.75,-84.75,3.2583333333333333
2570,-139.75,-85.25,2.533333333333333
2571,-139.75,-85.75,1.9833333333333332
2572,-139.75,-86.25,1.375
2573,-139.75,-86.75,1.0666666666666667
2574,-139.75,-87.25,0.725
2575,-139.75,-87.75,0.4583333333333333
2576,-139.75,-88.25,0.25833333333333336
2577,-139.75,-88.75,0.125
2578,-139.75,-89.25,0.06666666666666667
2579,-139.75,-89.75,0.075
2580,-139.25,69.25,7.175
2581,-139.25,68.75,8.716666666666667
2582,-139.25,68.25,10.624999999999998
2583,-139.25,67.75,11.283333333333331
2584,-139.25,67.25,12.683333333333332
2585,-139.25,66.75,16.40833333333333
2586,-139.25,66.25,20.691666666666666
2587,-139.25,65.75,20.9
2588,-139.25,65.25,20.150000000000002
2589,-139.25,64.75,19.224999999999998
2590,-139.25,64.25,16.09166666666667
2591,-139.25,63.75,17.741666666666667
2592,-139.25,63.25,22.7
2593,-139.25,62.75,25.150000000000002
2594,-139.25,62.25,22.08333333333334
2595,-139.25,61.75,18.716666666666665
2596,-139.25,61.25,16.974999999999998
2597,-139.25,60.75,33.43333333333334
2598,-139.25,60.25,140.29999999999998
2599,-139.25,59.75,218.82500000000005
2600,-139.25,-75.25,33.87500000000001
2601,-139.25,-75.75,33.916666666666664
2602,-139.25,-76.25,33.65
2603,-139.25,-76.75,32.583333333333336
2604,-139.25,-77.25,30.174999999999997
2605,-139.25,-77.75,26.458333333333332
2606,-139.25,-78.25,22.175
2607,-139.25,-78.75,17.93333333333333
2608,-139.25,-79.25,14.108333333333334
2609,-139.25,-79.75,11.299999999999999
2610,-139.25,-80.25,9.391666666666666
2611,-139.25,-80.75,8.025
2612,-139.25,-81.25,7.016666666666667
2613,-139.25,-81.75,6.6499999999999995
2614,-139.25,-82.25,6.108333333333333
2615,-139.25,-82.75,5.4750000000000005
2616,-139.25,-83.25,4.908333333333334
2617,-139.25,-83.75,4.5249999999999995
2618,-139.25,-84.25,3.9
2619,-139.25,-84.75,3.141666666666667
2620,-139.25,-85.25,2.4499999999999997
2621,-139.25,-85.75,1.9083333333333332
2622,-139.25,-86.25,1.3416666666666668
2623,-139.25,-86.75,1.0333333333333334
2624,-139.25,-87.25,0.7083333333333334
2625,-139.25,-87.75,0.4583333333333333
2626,-139.25,-88.25,0.25
2627,-139.25,-88.75,0.125
2628,-139.25,-89.25,0.06666666666666667
2629,-139.25,-89.75,0.075
2630,-138.75,69.25,7.8500000000000005
2631,-138.75,68.75,8.958333333333334
2632,-138.75,68.25,10.408333333333333
2633,-138.75,67.75,11.233333333333333
2634,-138.75,67.25,12.783333333333333
2635,-138.75,66.75,17.058333333333334
2636,-138.75,66.25,20.983333333333334
2637,-138.75,65.75,20.816666666666666
2638,-138.75,65.25,20.175
2639,-138.75,64.75,21.025000000000002
2640,-138.75,64.25,18.200000000000003
2641,-138.75,63.75,17.708333333333332
2642,-138.75,63.25,21.74166666666667
2643,-138.75,62.75,23.26666666666667
2644,-138.75,62.25,19.825
2645,-138.75,61.75,17.058333333333334
2646,-138.75,61.25,15.558333333333332
2647,-138.75,60.75,19.633333333333333
2648,-138.75,60.25,97.075
2649,-138.75,59.75,188.1166666666667
2650,-138.75,59.25,214.91666666666663
2651,-138.75,-75.25,33.875
2652,-138.75,-75.75,33.86666666666667
2653,-138.75,-76.25,33.55833333333333
2654,-138.75,-76.75,32.55
2655,-138.75,-77.25,29.825000000000003
2656,-138.75,-77.75,26.025000000000002
2657,-138.75,-78.25,21.733333333333334
2658,-138.75,-78.75,17.591666666666665
2659,-138.75,-79.25,13.858333333333334
2660,-138.75,-79.75,11.033333333333331
2661,-138.75,-80.25,9.125
2662,-138.75,-80.75,7.583333333333333
2663,-138.75,-81.25,6.433333333333334
2664,-138.75,-81.75,6.116666666666666
2665,-138.75,-82.25,5.841666666666668
2666,-138.75,-82.75,5.233333333333333
2667,-138.75,-83.25,4.641666666666667
2668,-138.75,-83.75,4.300000000000001
2669,-138.75,-84.25,3.7249999999999996
2670,-138.75,-84.75,3.033333333333333
2671,-138.75,-85.25,2.3583333333333334
2672,-138.75,-85.75,1.825
2673,-138.75,-86.25,1.2916666666666667
2674,-138.75,-86.75,1.0083333333333335
2675,-138.75,-87.25,0.6916666666666668
2676,-138.75,-87.75,0.44999999999999996
2677,-138.75,-88.25,0.2416666666666667
2678,-138.75,-88.75,0.11666666666666665
2679,-138.75,-89.25,0.05833333333333333
2680,-138.75,-89.75,0.075
2681,-138.25,68.75,9.174999999999999
2682,-138.25,68.25,10.383333333333335
2683,-138.25,67.75,11.275
2684,-138.25,67.25,13.149999999999999
2685,-138.25,66.75,17.974999999999998
2686,-138.25,66.25,21.850000000000005
2687,-138.25,65.75,20.625
2688,-138.25,65.25,19.791666666666664
2689,-138.25,64.75,22.625
2690,-138.25,64.25,22.258333333333336
2691,-138.25,63.75,18.8
2692,-138.25,63.25,21.38333333333333
2693,-138.25,62.75,21.291666666666668
2694,-138.25,62.25,18.008333333333333
2695,-138.25,61.75,15.625
2696,-138.25,61.25,13.833333333333334
2697,-138.25,60.75,12.399999999999999
2698,-138.25,60.25,43.24166666666667
2699,-138.25,59.75,134.58333333333334
2700,-138.25,59.25,164.45000000000002
2701,-138.25,-75.25,33.824999999999996
2702,-138.25,-75.75,33.84166666666666
2703,-138.25,-76.25,33.45833333333333
2704,-138.25,-76.75,32.391666666666666
2705,-138.25,-77.25,29.608333333333334
2706,-138.25,-77.75,25.649999999999995
2707,-138.25,-78.25,21.391666666666666
2708,-138.25,-78.75,17.3
2709,-138.25,-79.25,13.608333333333334
2710,-138.25,-79.75,10.816666666666665
2711,-138.25,-80.25,8.908333333333333
2712,-138.25,-80.75,7.125
2713,-138.25,-81.25,5.875
2714,-138.25,-81.75,5.633333333333333
2715,-138.25,-82.25,5.491666666666667
2716,-138.25,-82.75,4.983333333333333
2717,-138.25,-83.25,4.383333333333333
2718,-138.25,-83.75,4.091666666666667
2719,-138.25,-84.25,3.5250000000000004
2720,-138.25,-84.75,2.891666666666667
2721,-138.25,-85.25,2.2833333333333337
2722,-138.25,-85.75,1.7166666666666668
2723,-138.25,-86.25,1.2500000000000002
2724,-138.25,-86.75,0.9833333333333334
2725,-138.25,-87.25,0.6916666666666668
2726,-138.25,-87.75,0.44166666666666665
2727,-138.25,-88.25,0.2333333333333333
2728,-138.25,-88.75,0.10833333333333334
2729,-138.25,-89.25,0.05833333333333333
2730,-138.25,-89.75,0.075
2731,-137.75,68.75,9.483333333333333
2732,-137.75,68.25,10.258333333333333
2733,-137.75,67.75,11.608333333333333
2734,-137.75,67.25,13.475
2735,-137.75,66.75,18.675
2736,-137.75,66.25,22.499999999999996
2737,-137.75,65.75,20.791666666666664
2738,-137.75,65.25,19.775000000000002
2739,-137.75,64.75,22.316666666666666
2740,-137.75,64.25,22.166666666666668
2741,-137.75,63.75,20.175
2742,-137.75,63.25,21.316666666666663
2743,-137.75,62.75,20.041666666666668
2744,-137.75,62.25,16.900000000000002
2745,-137.75,61.75,14.891666666666667
2746,-137.75,61.25,13.391666666666666
2747,-137.75,60.75,10.083333333333334
2748,-137.75,60.25,20.083333333333336
2749,-137.75,59.75,67.12499999999999
2750,-137.75,59.25,100.32499999999999
2751,-137.75,58.75,122.83333333333336
2752,-137.75,-75.25,33.824999999999996
2753,-137.75,-75.75,33.824999999999996
2754,-137.75,-76.25,33.349999999999994
2755,-137.75,-76.75,31.958333333333332
2756,-137.75,-77.25,29.083333333333332
2757,-137.75,-77.75,25.25
2758,-137.75,-78.25,20.941666666666666
2759,-137.75,-78.75,16.991666666666664
2760,-137.75,-79.25,13.35
2761,-137.75,-79.75,10.566666666666666
2762,-137.75,-80.25,8.666666666666666
2763,-137.75,-80.75,6.716666666666666
2764,-137.75,-81.25,5.366666666666667
2765,-137.75,-81.75,5.158333333333333
2766,-137.75,-82.25,5.041666666666667
2767,-137.75,-82.75,4.8
2768,-137.75,-83.25,4.8500000000000005
2769,-137.75,-83.75,3.891666666666667
2770,-137.75,-84.25,3.3833333333333333
2771,-137.75,-84.75,2.766666666666667
2772,-137.75,-85.25,2.1999999999999997
2773,-137.75,-85.75,1.5833333333333333
2774,-137.75,-86.25,1.2083333333333333
2775,-137.75,-86.75,0.9499999999999998
2776,-137.75,-87.25,0.6666666666666666
2777,-137.75,-87.75,0.4333333333333333
2778,-137.75,-88.25,0.2333333333333333
2779,-137.75,-88.75,0.10833333333333334
2780,-137.75,-89.25,0.05833333333333333
2781,-137.75,-89.75,0.075
2782,-137.25,68.75,9.633333333333333
2783,-137.25,68.25,10.325000000000001
2784,-137.25,67.75,11.691666666666668
2785,-137.25,67.25,13.824999999999998
2786,-137.25,66.75,19.558333333333334
2787,-137.25,66.25,23.71666666666667
2788,-137.25,65.75,21.158333333333335
2789,-137.25,65.25,20.00833333333333
2790,-137.25,64.75,21.575
2791,-137.25,64.25,21.03333333333333
2792,-137.25,63.75,20.441666666666666
2793,-137.25,63.25,21.241666666666664
2794,-137.25,62.75,19.483333333333334
2795,-137.25,62.25,16.7
2796,-137.25,61.75,15.008333333333335
2797,-137.25,61.25,14.533333333333331
2798,-137.25,60.75,15.950000000000001
2799,-137.25,60.25,22.90833333333333
2800,-137.25,59.75,44.583333333333336
2801,-137.25,59.25,66.02499999999999
2802,-137.25,58.75,105.99999999999999
2803,-137.25,-75.25,33.81666666666667
2804,-137.25,-75.75,33.825
2805,-137.25,-76.25,33.208333333333336
2806,-137.25,-76.75,31.799999999999997
2807,-137.25,-77.25,28.691666666666666
2808,-137.25,-77.75,24.766666666666666
2809,-137.25,-78.25,20.45
2810,-137.25,-78.75,16.466666666666665
2811,-137.25,-79.25,12.833333333333334
2812,-137.25,-79.75,10.1
2813,-137.25,-80.25,8.200000000000001
2814,-137.25,-80.75,6.325
2815,-137.25,-81.25,4.983333333333333
2816,-137.25,-81.75,4.816666666666667
2817,-137.25,-82.25,4.733333333333333
2818,-137.25,-82.75,4.6000000000000005
2819,-137.25,-83.25,4.55
2820,-137.25,-83.75,3.6999999999999997
2821,-137.25,-84.25,3.225
2822,-137.25,-84.75,2.6666666666666665
2823,-137.25,-85.25,2.1333333333333333
2824,-137.25,-85.75,1.675
2825,-137.25,-86.25,1.1666666666666667
2826,-137.25,-86.75,0.9166666666666666
2827,-137.25,-87.25,0.6416666666666667
2828,-137.25,-87.75,0.40833333333333327
2829,-137.25,-88.25,0.21666666666666667
2830,-137.25,-88.75,0.10000000000000002
2831,-137.25,-89.25,0.05833333333333333
2832,-137.25,-89.75,0.075
2833,-136.75,68.75,9.641666666666666
2834,-136.75,68.25,10.508333333333335
2835,-136.75,67.75,11.991666666666665
2836,-136.75,67.25,13.9
2837,-136.75,66.75,19.758333333333333
2838,-136.75,66.25,24.516666666666666
2839,-136.75,65.75,21.458333333333332
2840,-136.75,65.25,20.366666666666667
2841,-136.75,64.75,21.45833333333333
2842,-136.75,64.25,20.925
2843,-136.75,63.75,19.75
2844,-136.75,63.25,21.525000000000002
2845,-136.75,62.75,19.775
2846,-136.75,62.25,17.158333333333335
2847,-136.75,61.75,15.908333333333333
2848,-136.75,61.25,15.991666666666667
2849,-136.75,60.75,16.525
2850,-136.75,60.25,29.683333333333334
2851,-136.75,59.75,41.98333333333334
2852,-136.75,59.25,67.10833333333333
2853,-136.75,58.75,88.375
2854,-136.75,-75.25,33.724999999999994
2855,-136.75,-75.75,33.725
2856,-136.75,-76.25,33.175000000000004
2857,-136.75,-76.75,31.65833333333333
2858,-136.75,-77.25,28.51666666666667
2859,-136.75,-77.75,24.25
2860,-136.75,-78.25,19.900000000000002
2861,-136.75,-78.75,15.766666666666666
2862,-136.75,-79.25,12.066666666666665
2863,-136.75,-79.75,9.375
2864,-136.75,-80.25,7.541666666666667
2865,-136.75,-80.75,5.941666666666667
2866,-136.75,-81.25,4.783333333333334
2867,-136.75,-81.75,4.608333333333333
2868,-136.75,-82.25,4.558333333333333
2869,-136.75,-82.75,4.408333333333333
2870,-136.75,-83.25,4.208333333333334
2871,-136.75,-83.75,3.516666666666667
2872,-136.75,-84.25,3.0749999999999997
2873,-136.75,-84.75,2.5416666666666665
2874,-136.75,-85.25,2.0583333333333336
2875,-136.75,-85.75,1.6333333333333335
2876,-136.75,-86.25,1.125
2877,-136.75,-86.75,0.9083333333333333
2878,-136.75,-87.25,0.6333333333333333
2879,-136.75,-87.75,0.40833333333333327
2880,-136.75,-88.25,0.19999999999999998
2881,-136.75,-88.75,0.09166666666666667
2882,-136.75,-89.25,0.05833333333333333
2883,-136.75,-89.75,0.075
2884,-136.25,68.75,9.725
2885,-136.25,68.25,10.708333333333334
2886,-136.25,67.75,12.283333333333333
2887,-136.25,67.25,13.833333333333334
2888,-136.25,66.75,18.8
2889,-136.25,66.25,23.541666666666668
2890,-136.25,65.75,21.525000000000002
2891,-136.25,65.25,20.7
2892,-136.25,64.75,21.633333333333336
2893,-136.25,64.25,21.75
2894,-136.25,63.75,18.841666666666665
2895,-136.25,63.25,20.341666666666665
2896,-136.25,62.75,20.025
2897,-136.25,62.25,17.85
2898,-136.25,61.75,16.716666666666665
2899,-136.25,61.25,16.841666666666665
2900,-136.25,60.75,17.616666666666667
2901,-136.25,60.25,34.150000000000006
2902,-136.25,59.75,57.39166666666667
2903,-136.25,59.25,60.791666666666664
2904,-136.25,-74.75,33.675000000000004
2905,-136.25,-75.25,33.75833333333333
2906,-136.25,-75.75,33.68333333333334
2907,-136.25,-76.25,32.85
2908,-136.25,-76.75,31.333333333333332
2909,-136.25,-77.25,28.14166666666667
2910,-136.25,-77.75,23.76666666666667
2911,-136.25,-78.25,19.15833333333333
2912,-136.25,-78.75,15.408333333333333
2913,-136.25,-79.25,11.308333333333332
2914,-136.25,-79.75,8.666666666666666
2915,-136.25,-80.25,6.908333333333334
2916,-136.25,-80.75,5.516666666666667
2917,-136.25,-81.25,4.583333333333333
2918,-136.25,-81.75,4.441666666666667
2919,-136.25,-82.25,4.375
2920,-136.25,-82.75,4.133333333333334
2921,-136.25,-83.25,3.85
2922,-136.25,-83.75,3.341666666666667
2923,-136.25,-84.25,2.9333333333333336
2924,-136.25,-84.75,2.441666666666667
2925,-136.25,-85.25,1.9333333333333336
2926,-136.25,-85.75,1.3499999999999999
2927,-136.25,-86.25,1.075
2928,-136.25,-86.75,0.875
2929,-136.25,-87.25,0.6166666666666667
2930,-136.25,-87.75,0.39999999999999997
2931,-136.25,-88.25,0.19166666666666665
2932,-136.25,-88.75,0.08333333333333333
2933,-136.25,-89.25,0.05000000000000001
2934,-136.25,-89.75,0.075
2935,-135.75,69.25,7.625
2936,-135.75,68.75,9.808333333333332
2937,-135.75,68.25,10.758333333333333
2938,-135.75,67.75,12.675000000000002
2939,-135.75,67.25,13.625
2940,-135.75,66.75,17.375
2941,-135.75,66.25,21.48333333333333
2942,-135.75,65.75,21.525000000000002
2943,-135.75,65.25,21.091666666666665
2944,-135.75,64.75,21.125
2945,-135.75,64.25,23.366666666666664
2946,-135.75,63.75,20.2
2947,-135.75,63.25,19.2
2948,-135.75,62.75,20.39166666666667
2949,-135.75,62.25,18.924999999999997
2950,-135.75,61.75,17.866666666666667
2951,-135.75,61.25,18.375000000000004
2952,-135.75,60.75,18.216666666666665
2953,-135.75,60.25,29.000000000000004
2954,-135.75,59.75,61.99166666666667
2955,-135.75,59.25,61.87499999999999
2956,-135.75,58.75,67.85833333333333
2957,-135.75,58.25,64.45833333333333
2958,-135.75,57.75,156.71666666666667
2959,-135.75,57.25,166.58333333333331
2960,-135.75,-74.75,33.7
2961,-135.75,-75.25,33.74166666666667
2962,-135.75,-75.75,33.62499999999999
2963,-135.75,-76.25,32.69166666666666
2964,-135.75,-76.75,31.058333333333334
