,Longitude,Latitude,Annual Average
6385,-115.25,38.75,18.766666666666666
6386,-115.25,38.25,20.04166666666667
6387,-115.25,37.75,18.349999999999998
6388,-115.25,37.25,13.916666666666664
6389,-115.25,36.75,10.891666666666666
6390,-115.25,36.25,10.250000000000002
6391,-115.25,35.75,13.125
6392,-115.25,35.25,14.29166666666667
6393,-115.25,34.75,8.075
6394,-115.25,34.25,4.925
6395,-115.25,33.75,5.658333333333334
6396,-115.25,33.25,7.95
6397,-115.25,32.75,42.68333333333333
6398,-115.25,32.25,26.366666666666664
6399,-115.25,31.75,19.458333333333332
6400,-115.25,31.25,21.575000000000003
6401,-115.25,30.75,21.816666666666666
6402,-115.25,30.25,22.34166666666667
6403,-115.25,29.75,22.625
6404,-115.25,-74.75,43.48333333333333
6405,-115.25,-75.25,42.083333333333336
6406,-115.25,-75.75,38.975
6407,-115.25,-76.25,34.25833333333333
6408,-115.25,-76.75,28.741666666666664
6409,-115.25,-77.25,23.483333333333334
6410,-115.25,-77.75,18.10833333333333
6411,-115.25,-78.25,13.133333333333333
6412,-115.25,-78.75,8.841666666666667
6413,-115.25,-79.25,6.241666666666667
6414,-115.25,-79.75,4.116666666666666
6415,-115.25,-80.25,2.9499999999999997
6416,-115.25,-80.75,2.5083333333333333
6417,-115.25,-81.25,2.2583333333333333
6418,-115.25,-81.75,2.1750000000000003
6419,-115.25,-82.25,2.108333333333334
6420,-115.25,-82.75,2.141666666666667
6421,-115.25,-83.25,1.8916666666666668
6422,-115.25,-83.75,1.6500000000000001
6423,-115.25,-84.25,1.4000000000000001
6424,-115.25,-84.75,1.125
6425,-115.25,-85.25,0.8666666666666666
6426,-115.25,-85.75,0.6416666666666666
6427,-115.25,-86.25,0.4916666666666667
6428,-115.25,-86.75,0.425
6429,-115.25,-87.25,0.3666666666666667
6430,-115.25,-87.75,0.17500000000000002
6431,-115.25,-88.25,0.11666666666666665
6432,-115.25,-88.75,0.08333333333333333
6433,-115.25,-89.25,0.05833333333333333
6434,-115.25,-89.75,0.024999999999999998
6435,-114.75,76.25,19.025
6436,-114.75,75.75,18.333333333333332
6437,-114.75,75.25,17.275
6438,-114.75,73.25,13.658333333333333
6439,-114.75,72.75,13.6
6440,-114.75,72.25,13.049999999999999
6441,-114.75,71.75,13.199999999999998
6442,-114.75,71.25,13.774999999999999
6443,-114.75,70.75,13.950000000000001
6444,-114.75,70.25,14.008333333333333
6445,-114.75,69.75,14.45833333333333
6446,-114.75,67.75,23.766666666666666
6447,-114.75,67.25,22.933333333333334
6448,-114.75,66.75,22.441666666666666
6449,-114.75,66.25,22.224999999999998
6450,-114.75,65.75,22.75
6451,-114.75,65.25,22.474999999999998
6452,-114.75,64.75,21.933333333333334
6453,-114.75,64.25,21.491666666666664
6454,-114.75,63.75,21.366666666666664
6455,-114.75,63.25,21.900000000000002
6456,-114.75,62.75,22.308333333333337
6457,-114.75,62.25,23.208333333333332
6458,-114.75,61.75,24.941666666666666
6459,-114.75,61.25,25.216666666666665
6460,-114.75,60.75,25.141666666666666
6461,-114.75,60.25,25.083333333333332
6462,-114.75,59.75,24.11666666666667
6463,-114.75,59.25,22.141666666666666
6464,-114.75,58.75,20.96666666666667
6465,-114.75,58.25,22.558333333333334
6466,-114.75,57.75,25.2
6467,-114.75,57.25,27.683333333333334
6468,-114.75,56.75,31.191666666666663
6469,-114.75,56.25,34.675000000000004
6470,-114.75,55.75,37.508333333333326
6471,-114.75,55.25,36.333333333333336
6472,-114.75,54.75,60.15
6473,-114.75,54.25,45.05833333333333
6474,-114.75,53.75,36.27499999999999
6475,-114.75,53.25,38.975
6476,-114.75,52.75,39.10833333333334
6477,-114.75,52.25,37.90833333333334
6478,-114.75,51.75,33.266666666666666
6479,-114.75,51.25,41.5
6480,-114.75,50.75,46.31666666666666
6481,-114.75,50.25,45.10833333333333
6482,-114.75,49.75,48.699999999999996
6483,-114.75,49.25,39.891666666666666
6484,-114.75,48.75,24.45833333333334
6485,-114.75,48.25,30.86666666666667
6486,-114.75,47.75,24.175
6487,-114.75,47.25,35.458333333333336
6488,-114.75,46.75,36.65833333333334
6489,-114.75,46.25,53.48333333333333
6490,-114.75,45.75,56.4
6491,-114.75,45.25,35.74166666666667
6492,-114.75,44.75,17.349999999999998
6493,-114.75,44.25,21.775000000000002
6494,-114.75,43.75,27.850000000000005
6495,-114.75,43.25,27.925
6496,-114.75,42.75,22.241666666666664
6497,-114.75,42.25,20.683333333333334
6498,-114.75,41.75,17.433333333333334
6499,-114.75,41.25,19.95
6500,-114.75,40.75,23.041666666666668
6501,-114.75,40.25,24.224999999999998
6502,-114.75,39.75,19.925
6503,-114.75,39.25,17.691666666666666
6504,-114.75,38.75,18.724999999999998
6505,-114.75,38.25,17.900000000000002
6506,-114.75,37.75,13.600000000000001
6507,-114.75,37.25,13.0
6508,-114.75,36.75,10.966666666666667
6509,-114.75,36.25,11.433333333333332
6510,-114.75,35.75,13.683333333333335
6511,-114.75,35.25,14.083333333333334
6512,-114.75,34.75,9.799999999999999
6513,-114.75,34.25,7.216666666666666
6514,-114.75,33.75,5.0
6515,-114.75,33.25,7.8500000000000005
6516,-114.75,32.75,8.6
6517,-114.75,32.25,14.550000000000002
6518,-114.75,31.75,16.166666666666668
6519,-114.75,30.75,18.0
6520,-114.75,30.25,20.65
6521,-114.75,29.75,20.599999999999998
6522,-114.75,29.25,24.966666666666665
6523,-114.75,27.75,27.966666666666665
6524,-114.75,-74.25,44.34166666666667
6525,-114.75,-74.75,43.73333333333333
6526,-114.75,-75.25,42.55833333333333
6527,-114.75,-75.75,39.53333333333333
6528,-114.75,-76.25,34.81666666666666
6529,-114.75,-76.75,29.25
6530,-114.75,-77.25,23.88333333333333
6531,-114.75,-77.75,18.425
6532,-114.75,-78.25,13.425000000000002
6533,-114.75,-78.75,9.258333333333331
6534,-114.75,-79.25,6.341666666666666
6535,-114.75,-79.75,4.325
6536,-114.75,-80.25,3.0916666666666663
6537,-114.75,-80.75,2.6
6538,-114.75,-81.25,2.3333333333333335
6539,-114.75,-81.75,2.225
6540,-114.75,-82.25,2.1333333333333333
6541,-114.75,-82.75,2.15
6542,-114.75,-83.25,1.9000000000000004
6543,-114.75,-83.75,1.6499999999999997
6544,-114.75,-84.25,1.3916666666666664
6545,-114.75,-84.75,1.1083333333333332
6546,-114.75,-85.25,0.8833333333333333
6547,-114.75,-85.75,0.65
6548,-114.75,-86.25,0.4916666666666667
6549,-114.75,-86.75,0.4083333333333334
6550,-114.75,-87.25,0.35000000000000003
6551,-114.75,-87.75,0.17500000000000002
6552,-114.75,-88.25,0.10833333333333334
6553,-114.75,-88.75,0.075
6554,-114.75,-89.25,0.041666666666666664
6555,-114.75,-89.75,0.024999999999999998
6556,-114.25,77.75,17.45
6557,-114.25,76.75,18.75
6558,-114.25,76.25,18.816666666666666
6559,-114.25,75.75,18.366666666666664
6560,-114.25,75.25,17.724999999999998
6561,-114.25,73.25,13.925000000000002
6562,-114.25,72.25,13.133333333333333
6563,-114.25,71.75,13.091666666666667
6564,-114.25,71.25,13.583333333333334
6565,-114.25,70.75,13.791666666666666
6566,-114.25,70.25,13.975
6567,-114.25,69.75,14.4
6568,-114.25,68.25,19.208333333333332
6569,-114.25,67.25,22.741666666666664
6570,-114.25,66.75,22.7
6571,-114.25,66.25,23.141666666666666
6572,-114.25,65.75,23.608333333333334
6573,-114.25,65.25,23.15833333333333
6574,-114.25,64.75,22.308333333333334
6575,-114.25,64.25,21.591666666666665
6576,-114.25,63.75,21.258333333333333
6577,-114.25,63.25,21.958333333333332
6578,-114.25,62.75,24.558333333333337
6579,-114.25,62.25,23.741666666666664
6580,-114.25,61.75,25.483333333333334
6581,-114.25,61.25,24.941666666666666
6582,-114.25,60.75,24.38333333333333
6583,-114.25,60.25,24.58333333333333
6584,-114.25,59.75,23.933333333333326
6585,-114.25,59.25,21.991666666666664
6586,-114.25,58.75,20.2
6587,-114.25,58.25,22.366666666666664
6588,-114.25,57.75,25.26666666666667
6589,-114.25,57.25,28.375
6590,-114.25,56.75,32.25833333333333
6591,-114.25,56.25,35.016666666666666
6592,-114.25,55.75,37.199999999999996
6593,-114.25,55.25,37.24166666666667
6594,-114.25,54.75,45.35833333333335
6595,-114.25,54.25,36.10833333333333
6596,-114.25,53.75,31.61666666666667
6597,-114.25,53.25,33.45
6598,-114.25,52.75,35.39166666666666
6599,-114.25,52.25,38.975
6600,-114.25,51.75,36.175000000000004
6601,-114.25,51.25,35.19166666666667
6602,-114.25,50.75,39.925000000000004
6603,-114.25,50.25,35.775
6604,-114.25,49.75,25.099999999999994
6605,-114.25,49.25,37.925000000000004
6606,-114.25,48.75,33.85833333333333
6607,-114.25,48.25,26.299999999999997
6608,-114.25,47.75,26.049999999999997
6609,-114.25,47.25,27.291666666666668
6610,-114.25,46.75,30.45
6611,-114.25,46.25,30.166666666666668
6612,-114.25,45.75,38.44166666666666
6613,-114.25,45.25,27.0
6614,-114.25,44.75,9.083333333333334
6615,-114.25,44.25,12.125
6616,-114.25,43.75,27.325
6617,-114.25,43.25,22.63333333333333
6618,-114.25,42.75,21.23333333333333
6619,-114.25,42.25,20.200000000000003
6620,-114.25,41.75,16.408333333333335
6621,-114.25,41.25,11.225
6622,-114.25,40.75,7.574999999999999
6623,-114.25,40.25,15.741666666666667
6624,-114.25,39.75,18.90833333333333
6625,-114.25,39.25,20.733333333333334
6626,-114.25,38.75,17.758333333333336
6627,-114.25,38.25,15.183333333333337
6628,-114.25,37.75,14.266666666666666
6629,-114.25,37.25,14.074999999999998
6630,-114.25,36.75,8.974999999999998
6631,-114.25,36.25,10.516666666666666
6632,-114.25,35.75,15.850000000000001
6633,-114.25,35.25,18.225
6634,-114.25,34.75,12.958333333333334
6635,-114.25,34.25,9.375
6636,-114.25,33.75,8.916666666666666
6637,-114.25,33.25,7.699999999999999
6638,-114.25,32.75,9.108333333333333
6639,-114.25,32.25,11.708333333333334
6640,-114.25,31.75,13.25
6641,-114.25,29.75,21.191666666666666
6642,-114.25,29.25,26.391666666666666
6643,-114.25,28.75,28.50833333333333
6644,-114.25,27.25,28.616666666666664
6645,-114.25,-74.25,44.866666666666674
6646,-114.25,-74.75,44.416666666666664
6647,-114.25,-75.25,42.90833333333333
6648,-114.25,-75.75,40.125
6649,-114.25,-76.25,35.458333333333336
6650,-114.25,-76.75,29.783333333333335
6651,-114.25,-77.25,24.233333333333334
6652,-114.25,-77.75,19.191666666666666
6653,-114.25,-78.25,13.916666666666666
6654,-114.25,-78.75,9.725
6655,-114.25,-79.25,6.583333333333333
6656,-114.25,-79.75,4.541666666666667
6657,-114.25,-80.25,3.283333333333333
6658,-114.25,-80.75,2.691666666666667
6659,-114.25,-81.25,2.425
6660,-114.25,-81.75,2.3000000000000003
6661,-114.25,-82.25,2.175
6662,-114.25,-82.75,2.1666666666666665
6663,-114.25,-83.25,1.9083333333333332
6664,-114.25,-83.75,1.6500000000000001
6665,-114.25,-84.25,1.383333333333333
6666,-114.25,-84.75,1.0916666666666668
6667,-114.25,-85.25,0.8666666666666667
6668,-114.25,-85.75,0.6666666666666666
6669,-114.25,-86.25,0.4916666666666667
6670,-114.25,-86.75,0.4166666666666667
6671,-114.25,-87.25,0.3416666666666666
6672,-114.25,-87.75,0.17500000000000002
6673,-114.25,-88.25,0.10833333333333334
6674,-114.25,-88.75,0.075
6675,-114.25,-89.25,0.041666666666666664
6676,-114.25,-89.75,0.024999999999999998
6677,-113.75,76.75,18.475
6678,-113.75,75.75,19.041666666666664
6679,-113.75,75.25,18.533333333333335
6680,-113.75,74.75,17.566666666666666
6681,-113.75,72.25,13.316666666666668
6682,-113.75,71.75,13.075000000000001
6683,-113.75,71.25,13.366666666666665
6684,-113.75,70.75,13.583333333333334
6685,-113.75,70.25,13.833333333333334
6686,-113.75,69.75,14.258333333333333
6687,-113.75,69.25,14.6
6688,-113.75,67.25,22.366666666666664
6689,-113.75,66.75,22.808333333333337
6690,-113.75,66.25,23.75
6691,-113.75,65.75,24.45
6692,-113.75,65.25,23.624999999999996
6693,-113.75,64.75,22.658333333333335
6694,-113.75,64.25,21.741666666666664
6695,-113.75,63.75,21.166666666666664
6696,-113.75,63.25,21.875
6697,-113.75,62.75,23.74166666666667
6698,-113.75,62.25,24.25833333333333
6699,-113.75,61.75,25.99166666666667
6700,-113.75,61.25,24.933333333333334
6701,-113.75,60.75,23.875
6702,-113.75,60.25,24.575
6703,-113.75,59.75,24.249999999999996
6704,-113.75,59.25,22.55
6705,-113.75,58.75,20.733333333333338
6706,-113.75,58.25,23.508333333333336
6707,-113.75,57.75,26.808333333333334
6708,-113.75,57.25,30.108333333333334
6709,-113.75,56.75,33.18333333333333
6710,-113.75,56.25,34.29166666666667
6711,-113.75,55.75,38.025
6712,-113.75,55.25,36.31666666666666
6713,-113.75,54.75,36.55
6714,-113.75,54.25,33.775
6715,-113.75,53.75,31.71666666666667
6716,-113.75,53.25,25.416666666666668
6717,-113.75,52.75,28.85833333333333
6718,-113.75,52.25,39.21666666666667
6719,-113.75,51.75,30.958333333333332
6720,-113.75,51.25,31.766666666666666
6721,-113.75,50.75,31.941666666666666
6722,-113.75,50.25,23.908333333333335
6723,-113.75,49.75,29.224999999999994
6724,-113.75,49.25,33.108333333333334
6725,-113.75,48.75,38.88333333333334
6726,-113.75,48.25,42.266666666666666
6727,-113.75,47.75,32.71666666666666
6728,-113.75,47.25,32.016666666666666
6729,-113.75,46.75,27.733333333333334
6730,-113.75,46.25,29.575000000000003
6731,-113.75,45.75,26.21666666666667
6732,-113.75,45.25,15.008333333333335
6733,-113.75,44.75,6.691666666666666
6734,-113.75,44.25,10.191666666666666
6735,-113.75,43.75,14.266666666666666
6736,-113.75,43.25,18.083333333333336
6737,-113.75,42.75,19.583333333333332
6738,-113.75,42.25,19.316666666666666
6739,-113.75,41.75,18.266666666666666
6740,-113.75,41.25,9.416666666666666
6741,-113.75,40.75,9.091666666666667
6742,-113.75,40.25,14.649999999999997
6743,-113.75,39.75,10.991666666666665
6744,-113.75,39.25,18.983333333333334
6745,-113.75,38.75,9.975
6746,-113.75,38.25,11.033333333333333
6747,-113.75,37.75,16.466666666666665
6748,-113.75,37.25,17.966666666666665
6749,-113.75,36.75,12.066666666666668
6750,-113.75,36.25,17.625
6751,-113.75,35.75,19.95
6752,-113.75,35.25,18.416666666666668
6753,-113.75,34.75,18.900000000000002
6754,-113.75,34.25,12.93333333333333
6755,-113.75,33.75,13.500000000000002
6756,-113.75,33.25,10.441666666666668
6757,-113.75,32.75,8.408333333333333
6758,-113.75,32.25,13.225000000000001
6759,-113.75,31.75,13.616666666666667
6760,-113.75,29.25,25.116666666666664
6761,-113.75,28.75,28.30833333333334
6762,-113.75,28.25,29.46666666666667
6763,-113.75,27.75,29.399999999999995
6764,-113.75,27.25,28.733333333333334
6765,-113.75,-74.75,44.73333333333334
6766,-113.75,-75.25,43.25
6767,-113.75,-75.75,40.475
6768,-113.75,-76.25,35.65833333333333
6769,-113.75,-76.75,30.34166666666667
6770,-113.75,-77.25,24.61666666666667
6771,-113.75,-77.75,19.291666666666668
6772,-113.75,-78.25,14.391666666666667
6773,-113.75,-78.75,10.083333333333334
6774,-113.75,-79.25,6.966666666666666
6775,-113.75,-79.75,4.783333333333333
6776,-113.75,-80.25,3.441666666666667
6777,-113.75,-80.75,2.8249999999999997
6778,-113.75,-81.25,2.5083333333333333
6779,-113.75,-81.75,2.3666666666666667
6780,-113.75,-82.25,2.2499999999999996
6781,-113.75,-82.75,2.1916666666666664
6782,-113.75,-83.25,1.9083333333333334
6783,-113.75,-83.75,1.6500000000000001
6784,-113.75,-84.25,1.383333333333333
6785,-113.75,-84.75,1.1416666666666664
6786,-113.75,-85.25,0.875
6787,-113.75,-85.75,0.6749999999999999
6788,-113.75,-86.25,0.4749999999999999
6789,-113.75,-86.75,0.4083333333333334
6790,-113.75,-87.25,0.3416666666666666
6791,-113.75,-87.75,0.17500000000000002
6792,-113.75,-88.25,0.10833333333333334
6793,-113.75,-88.75,0.075
6794,-113.75,-89.25,0.041666666666666664
6795,-113.75,-89.75,0.024999999999999998
6796,-113.25,76.25,18.891666666666662
6797,-113.25,75.75,19.00833333333333
6798,-113.25,75.25,19.058333333333334
6799,-113.25,74.75,18.625
6800,-113.25,72.75,14.483333333333334
6801,-113.25,72.25,13.458333333333334
6802,-113.25,71.75,12.891666666666666
6803,-113.25,71.25,13.16666666666667
6804,-113.25,70.75,13.341666666666667
6805,-113.25,70.25,13.691666666666668
6806,-113.25,69.75,14.025
6807,-113.25,69.25,14.174999999999999
6808,-113.25,68.75,13.191666666666668
6809,-113.25,67.25,21.941666666666666
6810,-113.25,66.75,23.083333333333332
6811,-113.25,66.25,24.5
6812,-113.25,65.75,24.308333333333334
6813,-113.25,65.25,24.108333333333334
6814,-113.25,64.75,22.933333333333334
6815,-113.25,64.25,21.900000000000002
6816,-113.25,63.75,21.15833333333333
6817,-113.25,63.25,21.74166666666667
6818,-113.25,62.75,23.108333333333334
6819,-113.25,62.25,24.375
6820,-113.25,61.75,25.71666666666667
6821,-113.25,61.25,24.71666666666667
6822,-113.25,60.75,24.166666666666668
6823,-113.25,60.25,24.95833333333334
6824,-113.25,59.75,24.824999999999992
6825,-113.25,59.25,23.683333333333337
6826,-113.25,58.75,23.091666666666665
6827,-113.25,58.25,25.524999999999995
6828,-113.25,57.75,28.61666666666667
6829,-113.25,57.25,31.349999999999998
6830,-113.25,56.75,33.85
6831,-113.25,56.25,35.075
6832,-113.25,55.75,36.675
6833,-113.25,55.25,35.75833333333333
6834,-113.25,54.75,33.64166666666666
6835,-113.25,54.25,33.7
6836,-113.25,53.75,36.425000000000004
6837,-113.25,53.25,27.558333333333334
6838,-113.25,52.75,30.2
6839,-113.25,52.25,28.958333333333332
6840,-113.25,51.75,25.64166666666667
6841,-113.25,51.25,23.84166666666667
6842,-113.25,50.75,25.416666666666668
6843,-113.25,50.25,23.650000000000002
6844,-113.25,49.75,20.55
6845,-113.25,49.25,11.241666666666667
6846,-113.25,48.75,23.083333333333332
6847,-113.25,48.25,59.79166666666666
6848,-113.25,47.75,32.21666666666666
6849,-113.25,47.25,33.9
6850,-113.25,46.75,17.08333333333334
6851,-113.25,46.25,32.74166666666667
6852,-113.25,45.75,24.60833333333333
6853,-113.25,45.25,16.991666666666664
6854,-113.25,44.75,13.991666666666667
6855,-113.25,44.25,12.291666666666666
6856,-113.25,43.75,11.808333333333332
6857,-113.25,43.25,14.625
6858,-113.25,42.75,16.016666666666666
6859,-113.25,42.25,21.116666666666664
6860,-113.25,41.75,16.991666666666667
6861,-113.25,41.25,8.616666666666667
6862,-113.25,40.75,13.049999999999999
6863,-113.25,40.25,14.683333333333332
6864,-113.25,39.75,13.933333333333332
6865,-113.25,39.25,15.983333333333334
6866,-113.25,38.75,13.125
6867,-113.25,38.25,11.741666666666669
6868,-113.25,37.75,19.06666666666667
6869,-113.25,37.25,24.09166666666667
6870,-113.25,36.75,20.075
6871,-113.25,36.25,19.925
6872,-113.25,35.75,20.041666666666668
6873,-113.25,35.25,22.675
6874,-113.25,34.75,27.433333333333337
6875,-113.25,34.25,23.116666666666664
6876,-113.25,33.75,19.075000000000003
6877,-113.25,33.25,12.258333333333333
6878,-113.25,32.75,12.291666666666664
6879,-113.25,32.25,19.008333333333333
6880,-113.25,31.75,17.158333333333335
6881,-113.25,31.25,11.366666666666667
6882,-113.25,29.25,24.066666666666666
6883,-113.25,28.75,25.825
6884,-113.25,28.25,28.466666666666658
6885,-113.25,27.75,29.15833333333333
6886,-113.25,27.25,28.833333333333332
6887,-113.25,-74.75,45.03333333333333
6888,-113.25,-75.25,43.59166666666667
6889,-113.25,-75.75,40.824999999999996
6890,-113.25,-76.25,36.550000000000004
6891,-113.25,-76.75,30.891666666666666
6892,-113.25,-77.25,25.083333333333332
6893,-113.25,-77.75,19.791666666666668
6894,-113.25,-78.25,14.891666666666666
6895,-113.25,-78.75,10.458333333333334
6896,-113.25,-79.25,7.2749999999999995
6897,-113.25,-79.75,5.016666666666667
6898,-113.25,-80.25,3.658333333333333
6899,-113.25,-80.75,2.991666666666667
6900,-113.25,-81.25,2.6333333333333333
6901,-113.25,-81.75,2.475
6902,-113.25,-82.25,2.333333333333333
6903,-113.25,-82.75,2.2249999999999996
6904,-113.25,-83.25,1.925
6905,-113.25,-83.75,1.675
6906,-113.25,-84.25,1.383333333333333
6907,-113.25,-84.75,1.0666666666666667
6908,-113.25,-85.25,0.8583333333333334
6909,-113.25,-85.75,0.625
6910,-113.25,-86.25,0.4749999999999999
6911,-113.25,-86.75,0.4000000000000001
6912,-113.25,-87.25,0.3416666666666666
6913,-113.25,-87.75,0.17500000000000002
6914,-113.25,-88.25,0.10833333333333334
6915,-113.25,-88.75,0.075
6916,-113.25,-89.25,0.041666666666666664
6917,-113.25,-89.75,0.024999999999999998
6918,-112.75,77.75,16.916666666666668
6919,-112.75,75.75,18.933333333333334
6920,-112.75,75.25,19.491666666666664
6921,-112.75,74.75,19.500000000000004
6922,-112.75,72.75,14.625
6923,-112.75,72.25,13.625
6924,-112.75,71.75,12.83333333333333
6925,-112.75,71.25,12.9
6926,-112.75,70.75,13.125
6927,-112.75,69.75,13.716666666666667
6928,-112.75,69.25,13.808333333333332
6929,-112.75,68.75,12.958333333333334
6930,-112.75,67.25,21.5
6931,-112.75,66.75,23.125
6932,-112.75,66.25,25.166666666666668
6933,-112.75,65.75,25.633333333333336
6934,-112.75,65.25,24.40833333333333
6935,-112.75,64.75,23.03333333333333
6936,-112.75,64.25,21.849999999999998
6937,-112.75,63.75,21.208333333333332
6938,-112.75,63.25,21.49166666666667
6939,-112.75,62.75,22.666666666666668
6940,-112.75,62.25,23.991666666666664
6941,-112.75,61.75,25.099999999999998
6942,-112.75,61.25,24.716666666666665
6943,-112.75,60.75,24.783333333333335
6944,-112.75,60.25,25.566666666666666
6945,-112.75,59.75,25.325000000000003
6946,-112.75,59.25,24.916666666666668
6947,-112.75,58.75,25.28333333333333
6948,-112.75,58.25,27.2
6949,-112.75,57.75,29.841666666666665
6950,-112.75,57.25,32.16666666666667
6951,-112.75,56.75,34.44166666666667
6952,-112.75,56.25,35.849999999999994
6953,-112.75,55.75,37.75000000000001
6954,-112.75,55.25,37.725
6955,-112.75,54.75,37.13333333333334
6956,-112.75,54.25,35.01666666666666
6957,-112.75,53.75,44.199999999999996
6958,-112.75,53.25,27.558333333333337
6959,-112.75,52.75,26.708333333333332
6960,-112.75,52.25,26.41666666666666
6961,-112.75,51.75,18.875
6962,-112.75,51.25,14.774999999999999
6963,-112.75,50.75,27.24166666666667
6964,-112.75,50.25,37.31666666666666
6965,-112.75,49.75,17.575
6966,-112.75,49.25,21.14166666666667
6967,-112.75,48.75,16.275000000000002
6968,-112.75,48.25,26.625
6969,-112.75,47.75,27.450000000000003
6970,-112.75,47.25,25.791666666666668
6971,-112.75,46.75,21.841666666666665
6972,-112.75,46.25,26.291666666666668
6973,-112.75,45.75,21.775000000000002
6974,-112.75,45.25,18.175
6975,-112.75,44.75,19.391666666666662
6976,-112.75,44.25,16.583333333333332
6977,-112.75,43.75,12.683333333333332
6978,-112.75,43.25,14.950000000000001
6979,-112.75,42.75,17.14166666666667
6980,-112.75,42.25,20.675
6981,-112.75,41.75,16.425
6982,-112.75,41.25,9.683333333333332
6983,-112.75,40.75,23.28333333333333
6984,-112.75,40.25,17.749999999999996
6985,-112.75,39.75,20.3
6986,-112.75,39.25,17.958333333333332
6987,-112.75,38.75,21.483333333333338
6988,-112.75,38.25,17.81666666666667
6989,-112.75,37.75,15.558333333333335
6990,-112.75,37.25,29.25
6991,-112.75,36.75,25.941666666666666
6992,-112.75,36.25,17.650000000000002
6993,-112.75,35.75,22.350000000000005
6994,-112.75,35.25,23.366666666666664
6995,-112.75,34.75,34.275
6996,-112.75,34.25,29.616666666666664
6997,-112.75,33.75,21.783333333333335
6998,-112.75,33.25,13.299999999999999
6999,-112.75,32.75,13.741666666666667
7000,-112.75,32.25,21.5
7001,-112.75,31.75,18.991666666666667
7002,-112.75,31.25,16.85
7003,-112.75,30.75,17.400000000000002
7004,-112.75,30.25,25.191666666666666
7005,-112.75,27.75,28.508333333333336
7006,-112.75,27.25,28.766666666666666
7007,-112.75,26.75,26.658333333333335
7008,-112.75,-75.25,43.900000000000006
7009,-112.75,-75.75,41.166666666666664
7010,-112.75,-76.25,36.958333333333336
7011,-112.75,-76.75,31.45
7012,-112.75,-77.25,25.566666666666666
7013,-112.75,-77.75,20.308333333333334
7014,-112.75,-78.25,15.366666666666665
7015,-112.75,-78.75,10.875
7016,-112.75,-79.25,7.566666666666666
7017,-112.75,-79.75,5.425
7018,-112.75,-80.25,3.858333333333334
7019,-112.75,-80.75,3.1666666666666665
7020,-112.75,-81.25,2.7916666666666665
7021,-112.75,-81.75,2.5916666666666663
7022,-112.75,-82.25,2.4000000000000004
7023,-112.75,-82.75,2.2583333333333333
7024,-112.75,-83.25,1.9333333333333336
7025,-112.75,-83.75,1.6833333333333336
7026,-112.75,-84.25,1.383333333333333
7027,-112.75,-84.75,1.0583333333333333
7028,-112.75,-85.25,0.8416666666666667
7029,-112.75,-85.75,0.625
7030,-112.75,-86.25,0.4749999999999999
7031,-112.75,-86.75,0.4000000000000001
7032,-112.75,-87.25,0.3416666666666666
7033,-112.75,-87.75,0.17500000000000002
7034,-112.75,-88.25,0.10833333333333334
7035,-112.75,-88.75,0.075
7036,-112.75,-89.25,0.041666666666666664
7037,-112.75,-89.75,0.024999999999999998
7038,-112.25,77.75,16.691666666666666
7039,-112.25,75.75,18.76666666666667
7040,-112.25,75.25,19.900000000000002
7041,-112.25,74.75,20.308333333333334
7042,-112.25,72.75,14.691666666666663
7043,-112.25,72.25,13.741666666666667
7044,-112.25,71.75,12.75
7045,-112.25,71.25,12.533333333333333
7046,-112.25,70.75,12.591666666666667
7047,-112.25,70.25,12.91666666666667
7048,-112.25,69.75,13.408333333333331
7049,-112.25,69.25,13.616666666666667
7050,-112.25,68.75,13.049999999999999
7051,-112.25,67.25,21.116666666666667
7052,-112.25,66.75,23.274999999999995
7053,-112.25,66.25,25.674999999999997
7054,-112.25,65.75,26.2
7055,-112.25,65.25,24.53333333333333
7056,-112.25,64.75,23.058333333333334
7057,-112.25,64.25,21.849999999999998
7058,-112.25,63.75,21.175
7059,-112.25,63.25,21.166666666666668
7060,-112.25,62.75,22.16666666666667
7061,-112.25,62.25,23.341666666666665
7062,-112.25,61.75,24.533333333333335
7063,-112.25,61.25,24.900000000000002
7064,-112.25,60.75,25.425
7065,-112.25,60.25,26.14166666666667
7066,-112.25,59.75,25.583333333333332
7067,-112.25,59.25,25.900000000000002
7068,-112.25,58.75,26.616666666666664
7069,-112.25,58.25,28.7
7070,-112.25,57.75,30.71666666666667
7071,-112.25,57.25,32.05833333333333
7072,-112.25,56.75,34.97500000000001
7073,-112.25,56.25,36.449999999999996
7074,-112.25,55.75,38.825
7075,-112.25,55.25,39.92499999999999
7076,-112.25,54.75,40.89166666666666
7077,-112.25,54.25,37.80833333333334
7078,-112.25,53.75,35.25833333333333
7079,-112.25,53.25,29.874999999999996
7080,-112.25,52.75,25.299999999999997
7081,-112.25,52.25,24.141666666666666
7082,-112.25,51.75,20.041666666666668
7083,-112.25,51.25,15.433333333333332
7084,-112.25,50.75,22.991666666666664
7085,-112.25,50.25,20.09166666666667
7086,-112.25,49.75,21.10833333333333
7087,-112.25,49.25,30.974999999999998
7088,-112.25,48.75,12.841666666666669
7089,-112.25,48.25,22.258333333333336
7090,-112.25,47.75,22.766666666666666
7091,-112.25,47.25,22.46666666666667
7092,-112.25,46.75,26.60833333333333
7093,-112.25,46.25,20.675
7094,-112.25,45.75,17.833333333333332
